START_DATE_USE_YEAR,BUILDING_NUMBER,residual,observed,NUM_OF_ROOMS,LOG_BUILDING_VOLUME,AGE
2013,50,-0.0915964314075301,4.155305692458082,200.0,5.2274452233912765,97
2013,51,-0.0170816434777485,3.011109703336408,24.0,3.550490194511218,77
2013,54,-0.2721224268847848,4.537545024082084,657.0,6.001814469263578,50
2013,56,0.3369119437118932,4.916369071188472,465.0,5.685043364136273,49
2013,57,0.1495102907146579,3.982789409893583,54.0,4.658296914513612,74
2013,66,0.3655776667222179,4.773635183634712,322.0,5.449196234287361,38
2013,68,0.3603282577991855,5.08730460683702,964.0,5.888030902370847,20
2013,8,0.1851509939791071,4.324065443216976,252.0,5.078853385660763,98
2013,9,-0.01820248893726,4.255720526680433,277.0,5.264626169979855,47
2013,E1,-0.0551910215362516,3.6183912662970905,139.0,4.43855289528937,97
2013,E15,-0.0262151572713893,4.322916861884956,464.0,5.368114314235329,30
2013,E17,0.1389649406618476,4.420971072175134,330.0,5.275748597142542,39
2013,E18,0.2632218391783318,4.678378593954234,408.0,5.458964838012241,50
2013,E19,-0.0897410780167584,4.383240176220929,736.0,5.538531776280827,50
2013,E2,-0.1987282784931938,3.932353979490353,311.0,5.068076232657438,98
2013,E23,0.2285522960009443,4.541392186210168,568.0,5.318176076802257,32
2013,E25,0.2301677063360951,4.756722872884752,581.0,5.6122498752411225,32
2013,E40,-0.136445877632819,4.155888469133629,515.0,5.289960297600339,45
2013,E51,0.0142021837177059,4.287366757918718,309.0,5.263582548989737,34
2013,E53,0.0723309584532794,4.328301743767224,293.0,5.239923768512364,49
2013,N10,-0.1868505571727263,3.1492884974530044,53.0,3.974228514521908,49
2013,N4,-1.8158427122536336,2.525929185130796,36.0,5.357986732325824,48
2013,N51,-0.1529645047833745,3.791864887290496,126.0,4.811790913768059,50
2013,N52,-0.1042258037624952,4.139374382007573,321.0,5.222901732188409,50
2013,N57,-0.9975504656478772,3.095875045575389,54.0,5.016260271036341,34
2013,N9,-0.4260911472770905,2.7370051679154828,16.0,3.7361204272153463,36
2013,NW10,-0.2631583313790235,4.055663030414256,261.0,5.326406625872524,92
2013,NW13,0.4798931818621486,4.340414276380042,143.0,4.695782073750356,51
2013,NW14,0.2674165224033631,4.706239204363953,402.0,5.491529328581111,52
2013,NW15,0.4072111031125915,3.9029953011454337,14.0,4.19390141076112,52
2013,NW16,-0.0455685040417059,3.8062306452667256,171.0,4.683780612734306,33
2013,NW17,0.0207875020942682,3.840316639375875,151.0,4.639376837885173,91
2013,NW21,0.2607433124690761,4.477010469731077,145.0,5.185291283118596,34
2013,NW22,-0.0614587082465298,3.780246155169818,158.0,4.669890800804819,22
2013,NW30,-0.2803712693102658,3.990665700824685,253.0,5.260654950083391,56
2013,NW35,-0.0878014326490266,4.453748438620866,581.0,5.632882699667017,6
2013,NW61,-0.2747216597117328,3.6123048978631775,204.0,4.7322537866483065,46
2013,NW86,-0.4223456685649251,4.413995791403507,720.0,6.038518102625865,12
2013,W11,0.2468599340015025,3.4564681221931126,63.0,3.800121107932288,47
2013,W15,-0.4136406862015103,2.723693229280137,26.0,3.7006711749688215,59
2013,W16,0.0854338108068488,4.0053459391623,94.0,4.77750457488819,58
2013,W20,0.0712261692556417,4.579922357373751,443.0,5.58767578903978,49
2013,W31,-0.092425402369197,4.008800137136405,144.0,5.026993167552704,57
2013,W32,0.2370253401416837,4.084432779878984,90.0,4.677737587933534,55
2013,W33,0.2841563717500355,3.8911219494528977,7.0,4.34688781021395,66
2013,W34,0.0207359939984126,4.1529924830529,74.0,5.069691983282245,34
2013,W35,0.3744357783158296,4.714948962366314,225.0,5.356254733483258,12
2013,W5,-0.4956402909537756,3.191319458581616,103.0,4.456960381378217,44
2013,W51,-0.3443448735909005,4.125696724025007,671.0,5.534486787061152,66
2013,W59,-0.0254770731576257,3.717478844424996,162.0,4.53401152211893,35
2013,W61,-0.5723489920950495,4.164810965770529,143.0,5.902043623319413,44
2013,W7,-0.2766418186201971,4.1387688479874525,492.0,5.459314222567755,65
2013,W70,-0.3671838393672617,3.8772852589891302,484.0,5.224097362323738,38
2013,W71,-0.275879444296863,4.047230487959166,529.0,5.332307730498524,33
2013,W79,-0.2282739628040548,4.388377406515355,778.0,5.736222915575558,12
2013,W8,0.057278444745449,3.536227383692775,69.0,4.17073596993827,47
2013,W84,-0.6707096892315745,4.149195988886879,389.0,6.015902345429083,41
2013,W91,0.5476725833942746,4.349411011640772,114.0,4.614896690876094,65
2013,W92,0.047944564122857,4.053735593314157,195.0,4.895674576617228,15
2013,W98,-0.4681208870621693,3.851998699616032,541.0,5.328192992901012,6
2013,WW15,-0.1335687387031248,3.425454262090117,109.0,4.28091847035091,45
2014,1,0.1041509797274224,4.484522002736847,406.0,5.427272110298091,98
2014,10,-0.0283573281216948,4.600336289696086,569.0,5.785571536453728,99
2014,11,0.0829969427159178,3.987152440620296,182.0,4.7401507893275765,87
2014,13,0.4222927524211899,4.891362264546605,578.0,5.555253286459922,50
2014,14,0.1644785695550288,4.5634159709241,92.0,5.454061145412611,64
2014,16,0.2535010525354861,4.757795556669524,375.0,5.606078683290068,63
2014,18,0.5168992353611754,4.944025536898681,529.0,5.494734313966214,46
2014,2,0.065510135442584,4.491729243111927,384.0,5.4934253430986,99
2014,24,-0.1406096840784236,4.130110995667536,316.0,5.269059946401413,74
2014,26,0.0976136308134858,4.5099777444013744,400.0,5.473434264829601,58
2014,3,0.2081301122239169,4.701288778175299,547.0,5.590011017624418,99
2014,31,0.2134078161231869,4.296735368215613,346.0,4.998674361249207,87
2014,32,-0.0639835132160726,4.8985286415893,1319.0,6.267231251450969,11
2014,33,0.1209208466195961,4.120184898682287,158.0,4.877380912924324,87
2014,34,-0.0290032578081866,3.900203489379202,62.0,4.776296707702469,32
2014,35,-0.0160972458565131,4.199378248734772,242.0,5.189347835813739,63
2014,36,0.1709771486462896,4.7284734564312645,624.0,5.682842441873079,42
2014,37,0.227341701594514,4.600409903890114,415.0,5.41673502456451,46
2014,38,0.103306855945088,4.421304075685172,323.0,5.337274267227078,42
2014,39,0.5465059229298284,4.835910008095467,250.0,5.296017837388619,47
2014,4,0.1247312751008449,4.60179563351933,499.0,5.5667888812825375,99
2014,41,0.3521473799986907,4.198146205412772,107.0,4.656237755169424,98
2014,46,0.4075321522359134,5.329233664566259,1424.0,6.20834643756148,10
2014,48,0.1253489098002873,4.220712969091975,156.0,5.016041583212003,64
2014,5,0.1912505843713683,4.4207896905851465,277.0,5.20963992392559,95
2014,50,-0.1040087209296087,4.137870505981819,200.0,5.2274452233912765,98
2014,51,-0.1331771964422374,2.94647347594303,24.0,3.550490194511218,78
2014,54,-0.2953989828461631,4.483163717265335,657.0,6.001814469263578,51
2014,56,0.3425158113664119,4.901537487844359,465.0,5.685043364136273,50
2014,57,0.1201618541520379,3.967587798210877,54.0,4.658296914513612,75
2014,66,0.358556061259458,4.754121792829624,322.0,5.449196234287361,39
2014,68,0.3860886292789605,5.085792619287252,964.0,5.888030902370847,21
2014,8,0.1490873479752501,4.287983683988729,252.0,5.078853385660763,99
2014,9,0.0110167942357533,4.278664605912639,277.0,5.264626169979855,48
2014,E1,-0.095558513716909,3.59957188905999,139.0,4.43855289528937,98
2014,E15,-0.1119816446588348,4.227389543159485,464.0,5.368114314235329,31
2014,E17,0.0882379473949042,4.363594255854047,330.0,5.275748597142542,40
2014,E18,0.240848388758784,4.643184337771506,408.0,5.458964838012241,51
2014,E19,-0.0945646484974576,4.362915872706762,736.0,5.538531776280827,51
2014,E2,-0.2153444962349029,3.916082638314463,311.0,5.068076232657438,99
2014,E23,0.1444315815906796,4.449192631088127,568.0,5.318176076802257,33
2014,E25,0.2075426751855031,4.716114178629276,581.0,5.6122498752411225,33
2014,E40,-0.1211784996763825,4.164027353818834,515.0,5.289960297600339,46
2014,E51,0.0378758366170668,4.304800357511594,309.0,5.263582548989737,35
2014,E53,0.0616635927337911,4.312191186005022,293.0,5.239923768512364,50
2014,N10,-0.3419809225439736,3.031345350368439,53.0,3.974228514521908,50
2014,N4,-1.5157454810698283,2.816606696291551,36.0,5.357986732325824,49
2014,N51,-0.1381342138008947,3.815672107673953,126.0,4.811790913768059,51
2014,N52,-0.075589825801309,4.163140494238872,321.0,5.222901732188409,51
2014,N57,-0.6871569347739177,3.40835868805382,54.0,5.016260271036341,35
2014,N9,-0.3837315454806762,2.824571805907055,16.0,3.7361204272153463,37
2014,NW10,-0.2426821752200929,4.067783129301581,261.0,5.326406625872524,93
2014,NW13,0.3611487745133606,4.234554140611322,143.0,4.695782073750356,52
2014,NW14,0.1555103362787191,4.580415394272268,402.0,5.491529328581111,53
2014,NW15,0.4372501344027184,3.962822656181555,14.0,4.19390141076112,53
2014,NW16,-0.0038705069303635,3.86121714017772,171.0,4.683780612734306,34
2014,NW17,-0.023770316635082,3.8105429005272695,151.0,4.639376837885173,92
2014,NW21,0.2947605638639246,4.507424628635066,145.0,5.185291283118596,35
2014,NW22,-0.1550708523527717,3.700390337418392,158.0,4.669890800804819,23
2014,NW30,-0.3016933804007391,3.963202142108884,253.0,5.260654950083391,57
2014,NW35,-0.0818076581888487,4.44106360720162,581.0,5.632882699667017,7
2014,NW61,-0.2854394806892233,3.613242929475201,204.0,4.7322537866483065,47
2014,NW86,-0.369690574543954,4.434309904168559,720.0,6.038518102625865,13
2014,W11,0.1805049322983891,3.433164523035018,63.0,3.800121107932288,48
2014,W15,-0.123632056927573,3.0601028758156663,26.0,3.7006711749688215,60
2014,W16,0.1807570866135956,4.110800956865791,94.0,4.77750457488819,59
2014,W20,0.1143926315431826,4.605932846614445,443.0,5.58767578903978,50
2014,W31,-0.0857592110114966,4.017194940929584,144.0,5.026993167552704,58
2014,W32,0.2235333047005059,4.084432779878984,90.0,4.677737587933534,56
2014,W33,0.2595208468021162,3.8911219494528977,7.0,4.34688781021395,67
2014,W34,-0.038377717289415,4.094169227559455,74.0,5.069691983282245,35
2014,W35,0.2972062263677033,4.628358026571335,225.0,5.356254733483258,13
2014,W5,-0.5101173895761635,3.197770484677945,103.0,4.456960381378217,45
2014,W51,-0.3431048950165429,4.111572210536753,671.0,5.534486787061152,67
2014,W59,0.1212751373011786,3.882563987959214,162.0,4.53401152211893,36
2014,W61,-0.5499654588111085,4.1594501717197705,143.0,5.902043623319413,45
2014,W7,-0.2736506260634161,4.128927467013956,492.0,5.459314222567755,66
2014,W70,-0.3289132895170681,3.910645672591624,484.0,5.224097362323738,39
2014,W71,-0.2505868912595614,4.063968226156001,529.0,5.332307730498524,34
2014,W79,-0.1931394989808108,4.401352619498375,778.0,5.736222915575558,13
2014,W8,0.070745593646921,3.5802631012251185,69.0,4.17073596993827,48
2014,W84,-0.6447600713014827,4.1435663563222045,389.0,6.015902345429083,42
2014,W91,0.4981814237801201,4.315528457960242,114.0,4.614896690876094,66
2014,W92,0.0637122653069841,4.075654903225964,195.0,4.895674576617228,16
2014,W98,-0.3968445380904608,3.9148588239423674,541.0,5.328192992901012,7
2014,WW15,-0.1110905377695967,3.4747899288524,109.0,4.28091847035091,46
2015,1,0.0844069037773405,4.454051578035211,406.0,5.427272110298091,99
2015,10,-0.0538973008818333,4.559437228595914,569.0,5.785571536453728,100
2015,11,0.1294139868907455,4.031727476663098,182.0,4.7401507893275765,88
2015,13,0.4242286505479562,4.880917043028805,578.0,5.555253286459922,51
2015,14,0.1360114084977191,4.523876084273821,92.0,5.454061145412611,65
2015,16,0.2837808821954555,4.775037104516062,375.0,5.606078683290068,64
2015,18,0.4881274264344872,4.903655106481927,529.0,5.494734313966214,47
2015,2,0.0854108684847627,4.500048279394353,384.0,5.4934253430986,100
2015,24,-0.1540389727156013,4.1080010097690325,316.0,5.269059946401413,75
2015,26,0.0271156426170087,4.428156540070432,400.0,5.473434264829601,59
2015,3,0.209727803996139,4.6900559398227335,547.0,5.590011017624418,100
2015,31,0.2624893368938732,4.340632223013464,346.0,4.998674361249207,88
2015,32,0.0104367325966823,4.951362035725122,1319.0,6.267231251450969,12
2015,33,-0.1158393268387389,3.879808359166937,158.0,4.877380912924324,88
2015,34,-0.0486505912785042,3.8782467883149305,62.0,4.776296707702469,33
2015,35,0.066315614126367,4.27414107302998,242.0,5.189347835813739,64
2015,36,0.1974087695140554,4.740874255510965,624.0,5.682842441873079,43
2015,37,0.2249599269712119,4.587438022916616,415.0,5.41673502456451,47
2015,38,0.0303194354602149,4.338753960476736,323.0,5.337274267227078,43
2015,39,0.5441868567156316,4.824561684506023,250.0,5.296017837388619,48
2015,4,0.1140319061177059,4.578565991968371,499.0,5.5667888812825375,100
2015,41,0.4233348571316835,4.268576653085084,107.0,4.656237755169424,99
2015,46,0.4246272218876816,5.325503251353189,1424.0,6.20834643756148,11
2015,48,0.1785105084524954,4.268465347080898,156.0,5.016041583212003,65
2015,5,0.1726135900526992,4.394240287956729,277.0,5.20963992392559,96
2015,50,-0.1590795610123097,4.074657038644827,200.0,5.2274452233912765,99
2015,51,-0.1669864421302973,2.926204294580036,24.0,3.550490194511218,79
2015,54,-0.3023675196043252,4.45804011449476,657.0,6.001814469263578,52
2015,56,0.4152217883045992,4.9601841855118405,465.0,5.685043364136273,51
2015,57,0.0780743786959807,3.924716668777558,54.0,4.658296914513612,76
2015,66,0.3645893156418909,4.74914522394245,322.0,5.449196234287361,40
2015,68,0.4162687843198887,5.099288906973599,964.0,5.888030902370847,22
2015,8,0.1544432922743164,4.28711826363938,252.0,5.078853385660763,100
2015,9,0.041972972572335,4.300997414826163,277.0,5.264626169979855,49
2015,E1,-0.1093506742790602,3.587837320536834,139.0,4.43855289528937,99
2015,E15,-0.0810050860130644,4.248404651470446,464.0,5.368114314235329,32
2015,E17,0.1199201170218664,4.386509245309524,330.0,5.275748597142542,41
2015,E18,0.2822222448644513,4.673422064524171,408.0,5.458964838012241,52
2015,E19,-0.0703515636872449,4.374964043639236,736.0,5.538531776280827,52
2015,E2,-0.248716309026967,3.8766288072969055,311.0,5.068076232657438,100
2015,E23,0.2370300954026429,4.532475385941393,568.0,5.318176076802257,34
2015,E25,0.3045329183659069,4.799986347724276,581.0,5.6122498752411225,34
2015,E40,-0.1787646949163761,4.097490223975938,515.0,5.289960297600339,47
2015,E51,0.005135552298241,4.263450197579423,309.0,5.263582548989737,36
2015,E53,0.1023451687726453,4.344568789708436,293.0,5.239923768512364,51
2015,N10,-0.1514914355696262,3.22989605033021,53.0,3.974228514521908,51
2015,N4,-1.51480810948647,2.8077135651392933,36.0,5.357986732325824,50
2015,N51,-0.1880958277292879,3.7629421931988913,126.0,4.811790913768059,52
2015,N52,-0.1201834977829481,4.110462941431289,321.0,5.222901732188409,52
2015,N57,-0.7044624214947084,3.385641153080116,54.0,5.016260271036341,36
2015,N9,-0.3605162550539842,2.858926999047911,16.0,3.7361204272153463,38
2015,NW10,-0.2219192264703782,4.079123899746854,261.0,5.326406625872524,94
2015,NW13,0.28607939514947,4.158216431692986,143.0,4.695782073750356,53
2015,NW14,0.0005509752929384,4.413898851613485,402.0,5.491529328581111,54
2015,NW15,0.4875659026017591,4.018359310957668,14.0,4.19390141076112,54
2015,NW16,-0.0519714186451318,3.812003075388037,171.0,4.683780612734306,35
2015,NW17,-0.0122576358656538,3.821516560108704,151.0,4.639376837885173,93
2015,NW21,0.3437521312403939,4.548818610735142,145.0,5.185291283118596,36
2015,NW22,-0.0666769614585778,3.7878506677150936,158.0,4.669890800804819,24
2015,NW30,-0.2605555156025398,3.995767984559365,253.0,5.260654950083391,58
2015,NW35,-0.0760193393244472,4.433467073706464,581.0,5.632882699667017,8
2015,NW61,-0.3196030976576836,3.577339411032644,204.0,4.7322537866483065,48
2015,NW86,-0.4040785681759713,4.381292273919473,720.0,6.038518102625865,14
2015,W11,0.1769373104879501,3.439909287996481,63.0,3.800121107932288,49
2015,W15,-0.1819495936647355,3.0133835935015343,26.0,3.7006711749688215,61
2015,W16,0.0657062902626917,3.993425175440914,94.0,4.77750457488819,60
2015,W20,0.1822802715333358,4.661020150516202,443.0,5.58767578903978,51
2015,W31,-0.0690755942357812,4.028327735256949,144.0,5.026993167552704,59
2015,W32,0.2245683226789485,4.084432779878984,90.0,4.677737587933534,57
2015,W33,0.2562780436310055,3.8911219494528977,7.0,4.34688781021395,68
2015,W34,-0.0840313151468308,4.042412720145613,74.0,5.069691983282245,36
2015,W35,0.2301765105838198,4.551520202448867,225.0,5.356254733483258,14
2015,W5,-0.4876828738628065,3.222024587333713,103.0,4.456960381378217,46
2015,W51,-0.3587767332201901,4.083787759353233,671.0,5.534486787061152,68
2015,W59,0.2409835504160002,4.003095732248256,162.0,4.53401152211893,37
2015,W61,-0.5571900532619978,4.135360528247958,143.0,5.902043623319413,46
2015,W7,-0.2770307225590125,4.114406723693256,492.0,5.459314222567755,67
2015,W70,-0.3416999727078695,3.889759649317462,484.0,5.224097362323738,40
2015,W71,-0.2845691316247309,4.0204875073892605,529.0,5.332307730498524,35
2015,W79,-0.1873524920194968,4.392418605872183,778.0,5.736222915575558,14
2015,W8,0.110426135604285,3.625464054254852,69.0,4.17073596993827,49
2015,W84,-0.6370846250691109,4.132904583133966,389.0,6.015902345429083,43
2015,W91,0.4603846371633149,4.277509173537569,114.0,4.614896690876094,67
2015,W92,0.089403952038964,4.097493690505054,195.0,4.895674576617228,17
2015,W98,-0.4409483264216436,3.861309759939991,541.0,5.328192992901012,8
2015,WW15,-0.1452296000856368,3.444746640016936,109.0,4.28091847035091,47
2016,1,0.0349718754650902,4.369583322106198,406.0,5.427272110298091,100
2016,10,-0.0939062437121434,4.477689273534696,569.0,5.785571536453728,101
2016,11,0.2324136941627737,4.112553836200543,182.0,4.7401507893275765,89
2016,13,0.4965874490104651,4.91584737084775,578.0,5.555253286459922,52
2016,14,0.0549397514487086,4.40726982705095,92.0,5.454061145412611,66
2016,16,0.3080735359929498,4.760950060458361,375.0,5.606078683290068,65
2016,18,0.5327138643199794,4.91194572190855,529.0,5.494734313966214,48
2016,2,0.0776566713181363,4.456022757928953,384.0,5.4934253430986,101
2016,24,-0.1240075094757546,4.105960279144842,316.0,5.269059946401413,76
2016,26,0.0211351650941402,4.386278883043034,400.0,5.473434264829601,60
2016,3,0.1686306893670659,4.610879843156969,547.0,5.590011017624418,101
2016,31,0.2691117854947364,4.320242903094128,346.0,4.998674361249207,89
2016,32,0.0198072372255246,4.90997898310763,1319.0,6.267231251450969,13
2016,33,-0.1599807714182515,3.810925224331933,158.0,4.877380912924324,89
2016,34,-0.1751582767522421,3.728889262972912,62.0,4.776296707702469,34
2016,35,0.0376943391514856,4.214939463250047,242.0,5.189347835813739,65
2016,36,0.2332955950216284,4.736944704247183,624.0,5.682842441873079,44
2016,37,0.2295292640689634,4.557171340158021,415.0,5.41673502456451,48
2016,38,0.04767900956878,4.322764669563943,323.0,5.337274267227078,44
2016,39,0.4664891793340464,4.714287280466276,250.0,5.296017837388619,49
2016,4,0.0510574315934961,4.477947151354974,499.0,5.5667888812825375,101
2016,41,0.5485456039477445,4.373184533982347,107.0,4.656237755169424,100
2016,46,0.4508711220826376,5.302095658246548,1424.0,6.20834643756148,12
2016,48,0.2402908162968469,4.302908848625677,156.0,5.016041583212003,66
2016,5,0.1191121375501857,4.309778722278573,277.0,5.20963992392559,97
2016,50,-0.3370537794808941,3.865389470342958,200.0,5.2274452233912765,100
2016,51,-0.1449407236932374,2.948341863411267,24.0,3.550490194511218,80
2016,54,-0.2569305102647021,4.457690997860336,657.0,6.001814469263578,53
2016,56,0.4116491202547525,4.916753949135274,465.0,5.685043364136273,52
2016,57,-0.0414776917807109,3.784523194003159,54.0,4.658296914513612,77
2016,66,0.3331074505084057,4.682219808309737,322.0,5.449196234287361,41
2016,68,0.4552560924176623,5.094619615511583,964.0,5.888030902370847,23
2016,8,0.1127523769066023,4.216914982125495,252.0,5.078853385660763,101
2016,9,-0.1475028599983847,4.079532369126344,277.0,5.264626169979855,50
2016,E1,-0.1806302214195252,3.5000290077343825,139.0,4.43855289528937,100
2016,E15,-0.1764556137168194,4.119028069116687,464.0,5.368114314235329,33
2016,E17,0.1015041548726722,4.335895907261507,330.0,5.275748597142542,42
2016,E18,0.1349233936056135,4.490496837598724,408.0,5.458964838012241,53
2016,E19,0.0748288678145918,4.48302895740086,736.0,5.538531776280827,53
2016,E2,-0.2869069260177452,3.8101275249206,311.0,5.068076232657438,101
2016,E23,0.1037467433026053,4.366200602692788,568.0,5.318176076802257,35
2016,E25,0.2829467006904291,4.739904934704588,581.0,5.6122498752411225,35
2016,E40,-0.1948376436372889,4.048953919018768,515.0,5.289960297600339,48
2016,E51,0.0388767860935566,4.265221750226624,309.0,5.263582548989737,37
2016,E53,0.1543467477592583,4.365043475546394,293.0,5.239923768512364,52
2016,N10,-0.1517317729021288,3.221817051369464,53.0,3.974228514521908,52
2016,N4,-1.5186995289027343,2.7700856347283858,36.0,5.357986732325824,51
2016,N51,-0.0970439489466712,3.830479937158921,126.0,4.811790913768059,53
2016,N52,-0.0214555393379516,4.177982584154637,321.0,5.222901732188409,53
2016,N57,-0.7152581534492639,3.34750452195466,54.0,5.016260271036341,37
2016,N9,-0.4773046409852415,2.73875628446526,16.0,3.7361204272153463,39
2016,NW10,-0.2016699205546981,4.066227734944565,261.0,5.326406625872524,95
2016,NW13,0.4653861028806756,4.316180178311935,143.0,4.695782073750356,54
2016,NW14,0.0575015791416202,4.434613616190864,402.0,5.491529328581111,55
2016,NW15,0.684822283221588,4.203665722422052,14.0,4.19390141076112,55
2016,NW16,-0.0523671163540067,3.790489030972494,171.0,4.683780612734306,36
2016,NW17,0.0529591983363539,3.866446090381277,151.0,4.639376837885173,94
2016,NW21,0.3443855006261707,4.518947566086776,145.0,5.185291283118596,37
2016,NW22,-0.036561525375709,3.797107713095493,158.0,4.669890800804819,25
2016,NW30,-0.2621839987531329,3.962224611997037,253.0,5.260654950083391,59
2016,NW35,-0.0437005840741946,4.42690447816128,581.0,5.632882699667017,9
2016,NW61,-0.3528075410663422,3.522109416941808,204.0,4.7322537866483065,49
2016,NW86,-0.3563435944977779,4.382554191525726,720.0,6.038518102625865,15
2016,W11,0.2808450387311345,3.5392368771852487,63.0,3.800121107932288,50
2016,W15,-0.2549977872167077,2.9376165249152963,26.0,3.7006711749688215,62
2016,W16,-0.1544088530164868,3.750437586348263,94.0,4.77750457488819,61
2016,W20,0.1954770564952097,4.636181658618591,443.0,5.58767578903978,52
2016,W31,-0.0700896410306182,3.9997719168167647,144.0,5.026993167552704,60
2016,W32,0.2455735706202437,4.084432779878984,90.0,4.677737587933534,58
2016,W33,0.2710912432823278,3.8911219494528977,7.0,4.34688781021395,69
2016,W34,-0.0189545193281439,4.079148610854984,74.0,5.069691983282245,37
2016,W35,0.29521121691032,4.582850813158316,225.0,5.356254733483258,15
2016,W5,-0.5432135595039722,3.149620629095889,103.0,4.456960381378217,47
2016,W51,-0.3218215882247657,4.083703090962104,671.0,5.534486787061152,69
2016,W59,0.3072079545631045,4.051004806356341,162.0,4.53401152211893,38
2016,W61,-0.5241238868040909,4.124507838827254,143.0,5.902043623319413,47
2016,W7,-0.3189230578475763,4.036881473800518,492.0,5.459314222567755,68
2016,W70,-0.2549045797299065,3.945324349652184,484.0,5.224097362323738,41
2016,W71,-0.2742022063551932,3.997598519295046,529.0,5.332307730498524,36
2016,W79,-0.1590625043832343,4.379893169758169,778.0,5.736222915575558,15
2016,W8,0.1592310077095882,3.662752512062212,69.0,4.17073596993827,50
2016,W84,-0.6740855752609898,4.049853844075105,389.0,6.015902345429083,44
2016,W91,0.4772205274505547,4.274515920252835,114.0,4.614896690876094,68
2016,W92,0.0904652839747268,4.073470955503777,195.0,4.895674576617228,18
2016,W98,-0.3733326030631936,3.895746579670286,541.0,5.328192992901012,9
2016,WW15,-0.2228852173526516,3.3535124781160666,109.0,4.28091847035091,48
2017,1,0.1003969471013634,4.459787930659831,406.0,5.427272110298091,101
2017,10,-0.0012891498480236,4.593703142026362,569.0,5.785571536453728,102
2017,11,0.3142072714142814,4.221778714178693,182.0,4.7401507893275765,90
2017,13,0.4728758237544195,4.916421372858967,578.0,5.555253286459922,53
2017,14,0.1426930512488917,4.5196992785414105,92.0,5.454061145412611,67
2017,16,0.2564897101723478,4.73345571466902,375.0,5.606078683290068,66
2017,18,0.5102346829653408,4.913985724859992,529.0,5.494734313966214,49
2017,2,0.181110597943463,4.584000920488752,384.0,5.4934253430986,102
2017,24,-0.1294067763452302,4.12595112737973,316.0,5.269059946401413,77
2017,26,0.0778848898143884,4.467629994000394,400.0,5.473434264829601,61
2017,3,0.2309307723891365,4.697331415135087,547.0,5.590011017624418,102
2017,31,0.3047970476430164,4.382361762316221,346.0,4.998674361249207,90
2017,32,-0.0071130140538038,4.9045966676138,1319.0,6.267231251450969,14
2017,33,-0.1977568660661188,3.800050826883367,158.0,4.877380912924324,90
2017,34,-0.0983426436955414,3.832996701102031,62.0,4.776296707702469,35
2017,35,-0.0119819624616308,4.190960904642754,242.0,5.189347835813739,66
2017,36,0.1488278661268687,4.676270205870443,624.0,5.682842441873079,45
2017,37,0.2028368807753651,4.555299158889604,415.0,5.41673502456451,49
2017,38,0.019263486072921,4.3194760059630415,323.0,5.337274267227078,45
2017,39,0.4381787363584495,4.7112629157131805,250.0,5.296017837388619,50
2017,4,0.1359921054344042,4.587122933872417,499.0,5.5667888812825375,102
2017,41,0.4196870023832244,4.2720810734042844,107.0,4.656237755169424,101
2017,46,0.4507759229770673,5.323765645360459,1424.0,6.20834643756148,13
2017,48,0.1128041488653437,4.201788754047864,156.0,5.016041583212003,67
2017,5,0.1647093427187922,4.380995358482135,277.0,5.20963992392559,98
2017,50,-0.1463541925487081,4.081639773445206,200.0,5.2274452233912765,101
2017,51,-0.2172551953185366,2.9080498743234235,24.0,3.550490194511218,81
2017,54,-0.2698073294424032,4.4673764206509,657.0,6.001814469263578,54
2017,56,0.3808560732146819,4.909745638733284,465.0,5.685043364136273,53
2017,57,0.0789092585585051,3.9326573385455497,54.0,4.658296914513612,78
2017,66,0.3492234430205467,4.723030727355642,322.0,5.449196234287361,42
2017,68,0.4506499263222974,5.113014809100043,964.0,5.888030902370847,24
2017,8,0.2125562744450659,4.342843046905355,252.0,5.078853385660763,102
2017,9,-0.0190198494873836,4.233422605734331,277.0,5.264626169979855,51
2017,E1,-0.0784644041110431,3.6307900634264496,139.0,4.43855289528937,101
2017,E15,-0.2607211213508966,4.059770402336769,464.0,5.368114314235329,34
2017,E17,0.1734745148863608,4.433230569293241,330.0,5.275748597142542,43
2017,E18,0.1593062441635924,4.539536915336605,408.0,5.458964838012241,54
2017,E19,0.01244916192495,4.444999411044001,736.0,5.538531776280827,54
2017,E2,-0.2766102187884001,3.8465899909755774,311.0,5.068076232657438,102
2017,E23,0.1108612138115656,4.398515637533819,568.0,5.318176076802257,36
2017,E25,0.2367432551751296,4.717767153130178,581.0,5.6122498752411225,36
2017,E40,-0.2555439557485739,4.0135570626097605,515.0,5.289960297600339,49
2017,E51,0.056796688812132,4.308552906622595,309.0,5.263582548989737,38
2017,E53,0.028193087885592,4.264392374183676,293.0,5.239923768512364,53
2017,N10,-0.1675993932381572,3.236336607101252,53.0,3.974228514521908,53
2017,N4,-1.5591433226656064,2.7546887665553137,36.0,5.357986732325824,52
2017,N51,-0.1716437447020928,3.783034965933747,126.0,4.811790913768059,54
2017,N52,-0.0944051555718079,4.130601218498772,321.0,5.222901732188409,54
2017,N57,-0.7308500263535991,3.35827837793594,54.0,5.016260271036341,38
2017,N9,-0.3316208262147877,2.9157461907691795,16.0,3.7361204272153463,40
2017,NW10,-0.2261341603951727,4.066932295799248,261.0,5.326406625872524,96
2017,NW13,0.3930584038916627,4.271455009424408,143.0,4.695782073750356,55
